competicao,temporada,id_partida,estadio,cidade,uf,dia_semana,data,hora,mandante,visitante,mand_placar,visit_placar,vencedor_regular,disputa_penaltis,mand_penaltis,visit_penaltis,vencedor_penaltis
Copa-do-Brasil,2022,7,Zama Maciel,Patos de Minas,MG,Terça,2022-02-22,19:00:00,URT - MG,AVAI - SC,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,20,Barretão,Lagarto,SE,Terça,2022-02-22,16:30:00,LAGARTO - SE,FIGUEIRENSE SAF - SC,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,35,Olímpico Regional,Cascavel,PR,Terça,2022-02-22,21:30:00,CASCAVEL - PR,PONTE PRETA - SP,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,6,Os Pioneiros,Pato Branco,PR,Quarta,2022-02-23,19:00:00,AZURIZ - PR,BOTAFOGO - SP,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,15,Antônio Carneiro,Alagoinhas,BA,Quarta,2022-02-23,21:30:00,ATLETICO - BA,CSA - AL,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,19,Coaracy Fonseca,Arapiraca,AL,Quarta,2022-02-23,19:00:00,ASA - AL,CUIABA SAF - MT,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,26,Florestão,Rio Branco,AC,Quarta,2022-02-23,22:00:00,HUMAITA - AC,BRASILIENSE - DF,2,2,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,29,Batistão,Aracaju,SE,Quarta,2022-02-23,21:30:00,SERGIPE - SE,CRUZEIRO SAF - MG,0,5,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,30,Rafael Seabra,Tuntum,MA,Quarta,2022-02-23,15:30:00,TUNTUM - MA,VOLTA REDONDA - RJ,4,2,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,36,João Ribeiro,Tocantinopolis,TO,Quarta,2022-02-23,20:30:00,TOCANTINOPOLIS - TO,NAUTICO - PE,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,37,Cornélio de Barros,Salgueiro,PE,Quarta,2022-02-23,19:00:00,SALGUEIRO - PE,SANTOS - SP,0,3,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,40,Altos da Glória,Vacaria,RS,Quarta,2022-02-23,20:00:00,GLORIA - RS,BRASIL - RS,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,3,Arena Cajueiro,Feira de Santana,BA,Quinta,2022-02-24,19:00:00,BAHIA DE FEIRA - BA,CORITIBA - PR,2,5,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,24,Jânio Moraes,Nova Iguacu,RJ,Quinta,2022-02-24,15:30:00,NOVA IGUACU - RJ,CRICIUMA - SC,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,33,Amigão,Campina Grande,PB,Quinta,2022-02-24,21:30:00,CAMPINENSE - PB,SAO PAULO - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,34,Ismael Benigno,Manaus,AM,Quinta,2022-02-24,16:30:00,SAO RAIMUNDO - AM,MANAUS - AM,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,38,Albertão,Teresina,PI,Quinta,2022-02-24,15:30:00,FLUMINENSE - PI,OESTE - SP,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,1,Castelão,Sao Luis,MA,Terça,2022-03-01,19:00:00,MOTO CLUB - MA,CHAPECOENSE - SC,3,2,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,2,Inaldão,Barbalha,CE,Terça,2022-03-01,15:30:00,ICASA - CE,TOMBENSE - MG,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,4,Manduzão,Pouso Alegre,MG,Terça,2022-03-01,19:00:00,POUSO ALEGRE - MG,PARANA - PR,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,5,José Maria de Campos Maia,Mirassol,SP,Terça,2022-03-01,21:30:00,MIRASSOL - SP,GREMIO - RS,3,2,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,23,Marizão,Sousa,PB,Terça,2022-03-01,21:30:00,SOUSA - PB,GOIAS - GO,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2022,28,Elcyr Resende,Saquarema,RJ,Terça,2022-03-01,16:00:00,MARICA - RJ,GUARANI - SP,0,1,visitante,False,0,0,sem disputa de pênaltis
